State,County,Year,Planted,Harvested,SuccessRate,GEOID
NORTH CAROLINA,NORTHAMPTON,2023,32600,32500,99.7,37131
NORTH CAROLINA,PASQUOTANK,2023,42000,42000,100,37139
NORTH CAROLINA,PERQUIMANS,2023,42200,42200,100,37143
NORTH CAROLINA,TYRRELL,2023,29900,29700,99.3,37177
NORTH CAROLINA,WASHINGTON,2023,41400,41300,99.8,37187
NORTH CAROLINA,CALDWELL,2023,1300,1270,97.7,37027
NORTH CAROLINA,SURRY,2023,11100,10800,97.3,37171
NORTH CAROLINA,YADKIN,2023,19700,19400,98.5,37197
NORTH CAROLINA,ALAMANCE,2023,5600,5210,93,37001
NORTH CAROLINA,CASWELL,2023,5600,5340,95.4,37033
NORTH CAROLINA,DURHAM,2023,700,690,98.6,37063
NORTH CAROLINA,FORSYTH,2023,4900,4800,98,37067
NORTH CAROLINA,FRANKLIN,2023,20200,19800,98,37069
NORTH CAROLINA,GRANVILLE,2023,8000,7190,89.9,37077
NORTH CAROLINA,GUILFORD,2023,10100,9400,93.1,37081
NORTH CAROLINA,ORANGE,2023,3500,3360,96,37135
NORTH CAROLINA,PERSON,2023,13800,13000,94.2,37145
NORTH CAROLINA,ROCKINGHAM,2023,8100,7700,95.1,37157
NORTH CAROLINA,STOKES,2023,2200,1700,77.3,37169
NORTH CAROLINA,VANCE,2023,7300,7290,99.9,37181
NORTH CAROLINA,WARREN,2023,11100,10900,98.2,37185
NORTH CAROLINA,BRUNSWICK,2023,6700,6530,97.5,37019
NORTH CAROLINA,COLUMBUS,2023,53200,52200,98.1,37047
NORTH CAROLINA,CUMBERLAND,2023,18000,17900,99.4,37051
NORTH CAROLINA,DUPLIN,2023,51600,51100,99,37061
NORTH CAROLINA,HARNETT,2023,23500,23300,99.1,37085
NORTH CAROLINA,ONSLOW,2023,13100,13000,99.2,37133
NORTH CAROLINA,PENDER,2023,15600,15400,98.7,37141
NORTH CAROLINA,ROBESON,2023,80100,79300,99,37155
NORTH CAROLINA,SAMPSON,2023,65500,65400,99.8,37163
NORTH CAROLINA,ANSON,2023,14900,14800,99.3,37007
NORTH CAROLINA,CLEVELAND,2023,11800,11500,97.5,37045
NORTH CAROLINA,GASTON,2023,3000,3000,100,37071
NORTH CAROLINA,LINCOLN,2023,7000,6980,99.7,37109
NORTH CAROLINA,MOORE,2023,4100,4050,98.8,37125
NORTH CAROLINA,STANLY,2023,18600,18100,97.3,37167
NORTH CAROLINA,UNION,2023,58200,58100,99.8,37179
NORTH CAROLINA,BURKE,2023,800,770,96.2,37023
NORTH CAROLINA,HENDERSON,2023,400,400,100,37089
NORTH CAROLINA,BEAUFORT,2022,68400,68000,99.4,37013
NORTH CAROLINA,CRAVEN,2022,20700,20600,99.5,37049
NORTH CAROLINA,GREENE,2022,32500,32400,99.7,37079
NORTH CAROLINA,HYDE,2022,34700,34500,99.4,37095
NORTH CAROLINA,JOHNSTON,2022,47000,46200,98.3,37101
NORTH CAROLINA,JONES,2022,23200,23000,99.1,37103
NORTH CAROLINA,LENOIR,2022,38900,38700,99.5,37107
NORTH CAROLINA,PAMLICO,2022,17800,17600,98.9,37137
NORTH CAROLINA,PITT,2022,56700,56400,99.5,37147
NORTH CAROLINA,WAYNE,2022,55100,54700,99.3,37191
NORTH CAROLINA,WILSON,2022,36800,36400,98.9,37195
NORTH CAROLINA,CATAWBA,2022,7900,7750,98.1,37035
NORTH CAROLINA,CHATHAM,2022,3400,2800,82.4,37037
NORTH CAROLINA,DAVIDSON,2022,11500,11400,99.1,37057
NORTH CAROLINA,DAVIE,2022,9400,9300,98.9,37059
NORTH CAROLINA,IREDELL,2022,17200,17000,98.8,37097
NORTH CAROLINA,LEE,2022,4100,3950,96.3,37105
NORTH CAROLINA,RANDOLPH,2022,11400,11200,98.2,37151
NORTH CAROLINA,ROWAN,2022,21300,21100,99.1,37159
NORTH CAROLINA,WAKE,2022,11300,11200,99.1,37183
NORTH CAROLINA,BERTIE,2022,30500,30000,98.4,37015
NORTH CAROLINA,CAMDEN,2022,28800,28600,99.3,37029
NORTH CAROLINA,CHOWAN,2022,18000,17900,99.4,37041
NORTH CAROLINA,CURRITUCK,2022,17600,17500,99.4,37053
NORTH CAROLINA,EDGECOMBE,2022,43500,43200,99.3,37065
NORTH CAROLINA,GATES,2022,20100,20000,99.5,37073
NORTH CAROLINA,HALIFAX,2022,34700,34400,99.1,37083
NORTH CAROLINA,HERTFORD,2022,13400,13300,99.3,37091
NORTH CAROLINA,MARTIN,2022,24100,23900,99.2,37117
NORTH CAROLINA,NASH,2022,29100,28800,99,37127
NORTH CAROLINA,NORTHAMPTON,2022,35800,35500,99.2,37131
NORTH CAROLINA,PASQUOTANK,2022,48400,48200,99.6,37139
NORTH CAROLINA,PERQUIMANS,2022,45500,45300,99.6,37143
NORTH CAROLINA,TYRRELL,2022,32100,31900,99.4,37177
NORTH CAROLINA,WASHINGTON,2022,46200,45800,99.1,37187
NORTH CAROLINA,SURRY,2022,13300,13100,98.5,37171
NORTH CAROLINA,YADKIN,2022,22600,22400,99.1,37197
NORTH CAROLINA,ALAMANCE,2022,5400,4950,91.7,37001
NORTH CAROLINA,CASWELL,2022,4900,4500,91.8,37033
NORTH CAROLINA,DURHAM,2022,1100,1000,90.9,37063
NORTH CAROLINA,FORSYTH,2022,5300,5150,97.2,37067
NORTH CAROLINA,FRANKLIN,2022,19300,19200,99.5,37069
NORTH CAROLINA,GRANVILLE,2022,8600,7800,90.7,37077
NORTH CAROLINA,GUILFORD,2022,10300,9850,95.6,37081
NORTH CAROLINA,ORANGE,2022,3200,3150,98.4,37135
NORTH CAROLINA,PERSON,2022,14400,13800,95.8,37145
NORTH CAROLINA,ROCKINGHAM,2022,8100,7600,93.8,37157
NORTH CAROLINA,STOKES,2022,2800,2300,82.1,37169
NORTH CAROLINA,VANCE,2022,7500,7450,99.3,37181
NORTH CAROLINA,WARREN,2022,11100,11000,99.1,37185
NORTH CAROLINA,BLADEN,2022,19300,19000,98.4,37017
NORTH CAROLINA,BRUNSWICK,2022,7700,7400,96.1,37019
NORTH CAROLINA,COLUMBUS,2022,61000,60500,99.2,37047
NORTH CAROLINA,CUMBERLAND,2022,18500,18300,98.9,37051
NORTH CAROLINA,DUPLIN,2022,59300,59000,99.5,37061
NORTH CAROLINA,HARNETT,2022,23600,23300,98.7,37085
NORTH CAROLINA,ONSLOW,2022,13400,13100,97.8,37133
NORTH CAROLINA,PENDER,2022,17200,16800,97.7,37141
NORTH CAROLINA,ROBESON,2022,84500,84000,99.4,37155
NORTH CAROLINA,SAMPSON,2022,62300,61900,99.4,37163
NORTH CAROLINA,SCOTLAND,2022,11600,10900,94,37165
NORTH CAROLINA,ANSON,2022,15400,14900,96.8,37007
NORTH CAROLINA,CABARRUS,2022,5700,5650,99.1,37025
NORTH CAROLINA,CLEVELAND,2022,13100,12600,96.2,37045
NORTH CAROLINA,GASTON,2022,3000,2950,98.3,37071
NORTH CAROLINA,LINCOLN,2022,7800,7600,97.4,37109
NORTH CAROLINA,MOORE,2022,3600,3500,97.2,37125
NORTH CAROLINA,RICHMOND,2022,2500,2450,98,37153
NORTH CAROLINA,STANLY,2022,17400,17200,98.9,37167
NORTH CAROLINA,UNION,2022,62000,61800,99.7,37179
NORTH CAROLINA,BURKE,2022,1400,1350,96.4,37023
NORTH CAROLINA,HENDERSON,2022,300,300,100,37089
NORTH CAROLINA,RUTHERFORD,2022,1500,1400,93.3,37161
NORTH CAROLINA,BEAUFORT,2021,70300,69800,99.3,37013
NORTH CAROLINA,CRAVEN,2021,22000,21800,99.1,37049
NORTH CAROLINA,GREENE,2021,30500,30300,99.3,37079
NORTH CAROLINA,HYDE,2021,35300,35000,99.2,37095
NORTH CAROLINA,JOHNSTON,2021,46100,45500,98.7,37101
NORTH CAROLINA,JONES,2021,25800,25600,99.2,37103
NORTH CAROLINA,LENOIR,2021,34400,34100,99.1,37107
NORTH CAROLINA,PAMLICO,2021,19900,19700,99,37137
NORTH CAROLINA,PITT,2021,60300,59300,98.3,37147
NORTH CAROLINA,WAYNE,2021,54300,53900,99.3,37191
NORTH CAROLINA,WILSON,2021,34000,33900,99.7,37195
NORTH CAROLINA,CATAWBA,2021,8500,8300,97.6,37035
NORTH CAROLINA,CHATHAM,2021,2700,2700,100,37037
NORTH CAROLINA,DAVIDSON,2021,10600,10400,98.1,37057
NORTH CAROLINA,DAVIE,2021,8500,8500,100,37059
NORTH CAROLINA,IREDELL,2021,18100,18000,99.4,37097
NORTH CAROLINA,LEE,2021,4000,3950,98.8,37105
NORTH CAROLINA,RANDOLPH,2021,10700,10600,99.1,37151
NORTH CAROLINA,ROWAN,2021,21000,20900,99.5,37159
NORTH CAROLINA,WAKE,2021,11900,11800,99.2,37183
NORTH CAROLINA,BERTIE,2021,30000,29700,99,37015
NORTH CAROLINA,CAMDEN,2021,28200,28100,99.6,37029
NORTH CAROLINA,CHOWAN,2021,16100,16000,99.4,37041
NORTH CAROLINA,CURRITUCK,2021,19100,19000,99.5,37053
NORTH CAROLINA,EDGECOMBE,2021,42900,42600,99.3,37065
NORTH CAROLINA,GATES,2021,20000,19900,99.5,37073
NORTH CAROLINA,HALIFAX,2021,36300,36000,99.2,37083
NORTH CAROLINA,HERTFORD,2021,12800,12700,99.2,37091
NORTH CAROLINA,MARTIN,2021,22800,22600,99.1,37117
NORTH CAROLINA,NASH,2021,26800,26600,99.3,37127
NORTH CAROLINA,NORTHAMPTON,2021,33900,33600,99.1,37131
NORTH CAROLINA,PASQUOTANK,2021,48800,48300,99,37139
NORTH CAROLINA,PERQUIMANS,2021,44100,43800,99.3,37143
NORTH CAROLINA,TYRRELL,2021,34600,34200,98.8,37177
NORTH CAROLINA,WASHINGTON,2021,44200,43800,99.1,37187
NORTH CAROLINA,SURRY,2021,10600,10200,96.2,37171
NORTH CAROLINA,WILKES,2021,1500,1500,100,37193
NORTH CAROLINA,YADKIN,2021,19300,19100,99,37197
NORTH CAROLINA,ALAMANCE,2021,6100,5700,93.4,37001
NORTH CAROLINA,CASWELL,2021,5000,4700,94,37033
NORTH CAROLINA,DURHAM,2021,800,800,100,37063
NORTH CAROLINA,FORSYTH,2021,5000,4950,99,37067
NORTH CAROLINA,FRANKLIN,2021,18200,18100,99.5,37069
NORTH CAROLINA,GRANVILLE,2021,6900,6450,93.5,37077
NORTH CAROLINA,GUILFORD,2021,10900,10600,97.2,37081
NORTH CAROLINA,ORANGE,2021,3200,3150,98.4,37135
NORTH CAROLINA,PERSON,2021,13500,13000,96.3,37145
NORTH CAROLINA,ROCKINGHAM,2021,8800,8200,93.2,37157
NORTH CAROLINA,STOKES,2021,2500,2000,80,37169
NORTH CAROLINA,VANCE,2021,7000,6950,99.3,37181
NORTH CAROLINA,WARREN,2021,10400,10200,98.1,37185
NORTH CAROLINA,BLADEN,2021,16700,16300,97.6,37017
NORTH CAROLINA,BRUNSWICK,2021,7500,7250,96.7,37019
NORTH CAROLINA,COLUMBUS,2021,52900,51600,97.5,37047
NORTH CAROLINA,CUMBERLAND,2021,15800,15500,98.1,37051
NORTH CAROLINA,DUPLIN,2021,52600,51900,98.7,37061
NORTH CAROLINA,HARNETT,2021,25300,24800,98,37085
NORTH CAROLINA,ONSLOW,2021,14100,13900,98.6,37133
NORTH CAROLINA,PENDER,2021,15600,15500,99.4,37141
NORTH CAROLINA,ROBESON,2021,82400,82300,99.9,37155
NORTH CAROLINA,SAMPSON,2021,58900,58200,98.8,37163
NORTH CAROLINA,SCOTLAND,2021,8900,8850,99.4,37165
NORTH CAROLINA,ANSON,2021,15100,14700,97.4,37007
NORTH CAROLINA,CABARRUS,2021,5600,5500,98.2,37025
NORTH CAROLINA,CLEVELAND,2021,12900,12700,98.4,37045
NORTH CAROLINA,GASTON,2021,3200,3050,95.3,37071
NORTH CAROLINA,LINCOLN,2021,7300,7200,98.6,37109
NORTH CAROLINA,MONTGOMERY,2021,800,760,95,37123
NORTH CAROLINA,MOORE,2021,3600,3300,91.7,37125
NORTH CAROLINA,STANLY,2021,20200,19900,98.5,37167
NORTH CAROLINA,UNION,2021,58900,58600,99.5,37179
NORTH CAROLINA,BURKE,2021,1000,950,95,37023
NORTH CAROLINA,RUTHERFORD,2021,1300,1200,92.3,37161
NORTH CAROLINA,BEAUFORT,2020,61400,60300,98.2,37013
NORTH CAROLINA,CRAVEN,2020,24700,24300,98.4,37049
NORTH CAROLINA,GREENE,2020,31700,30700,96.8,37079
NORTH CAROLINA,HYDE,2020,33600,32900,97.9,37095
NORTH CAROLINA,JOHNSTON,2020,49700,48900,98.4,37101
NORTH CAROLINA,JONES,2020,24700,24300,98.4,37103
NORTH CAROLINA,LENOIR,2020,36400,35700,98.1,37107
NORTH CAROLINA,PAMLICO,2020,16200,16000,98.8,37137
NORTH CAROLINA,PITT,2020,58600,58200,99.3,37147
NORTH CAROLINA,WAYNE,2020,53500,52800,98.7,37191
NORTH CAROLINA,WILSON,2020,36000,35400,98.3,37195
NORTH CAROLINA,ALEXANDER,2020,2700,2660,98.5,37003
NORTH CAROLINA,CATAWBA,2020,8000,7860,98.2,37035
NORTH CAROLINA,CHATHAM,2020,2000,1940,97,37037
NORTH CAROLINA,DAVIDSON,2020,11100,10700,96.4,37057
NORTH CAROLINA,DAVIE,2020,9700,9400,96.9,37059
NORTH CAROLINA,IREDELL,2020,16800,16500,98.2,37097
NORTH CAROLINA,LEE,2020,2600,2550,98.1,37105
NORTH CAROLINA,RANDOLPH,2020,9800,9510,97,37151
NORTH CAROLINA,ROWAN,2020,20700,20400,98.6,37159
NORTH CAROLINA,WAKE,2020,11700,11500,98.3,37183
NORTH CAROLINA,BERTIE,2020,30200,29700,98.3,37015
NORTH CAROLINA,CAMDEN,2020,28400,27900,98.2,37029
NORTH CAROLINA,CHOWAN,2020,20300,20000,98.5,37041
NORTH CAROLINA,CURRITUCK,2020,17000,16500,97.1,37053
NORTH CAROLINA,EDGECOMBE,2020,41700,41000,98.3,37065
NORTH CAROLINA,GATES,2020,20600,20300,98.5,37073
NORTH CAROLINA,HALIFAX,2020,33900,33400,98.5,37083
NORTH CAROLINA,HERTFORD,2020,12900,12700,98.4,37091
NORTH CAROLINA,MARTIN,2020,19700,19400,98.5,37117
NORTH CAROLINA,NASH,2020,29500,29000,98.3,37127
NORTH CAROLINA,NORTHAMPTON,2020,31700,31200,98.4,37131
NORTH CAROLINA,PASQUOTANK,2020,40700,40000,98.3,37139
NORTH CAROLINA,PERQUIMANS,2020,47800,47500,99.4,37143
NORTH CAROLINA,TYRRELL,2020,30600,30100,98.4,37177
NORTH CAROLINA,WASHINGTON,2020,41900,41200,98.3,37187
NORTH CAROLINA,SURRY,2020,10900,9570,87.8,37171
NORTH CAROLINA,WILKES,2020,1400,1310,93.6,37193
NORTH CAROLINA,YADKIN,2020,19800,19500,98.5,37197
NORTH CAROLINA,ALAMANCE,2020,5200,5000,96.2,37001
NORTH CAROLINA,CASWELL,2020,4100,3990,97.3,37033
NORTH CAROLINA,FORSYTH,2020,5800,5690,98.1,37067
NORTH CAROLINA,FRANKLIN,2020,17600,17200,97.7,37069
NORTH CAROLINA,GRANVILLE,2020,6300,5960,94.6,37077
NORTH CAROLINA,GUILFORD,2020,10600,10000,94.3,37081
NORTH CAROLINA,ORANGE,2020,3100,3050,98.4,37135
NORTH CAROLINA,PERSON,2020,13000,12400,95.4,37145
NORTH CAROLINA,ROCKINGHAM,2020,7100,6600,93,37157
NORTH CAROLINA,STOKES,2020,2800,2340,83.6,37169
NORTH CAROLINA,VANCE,2020,6700,6590,98.4,37181
NORTH CAROLINA,WARREN,2020,10400,10200,98.1,37185
NORTH CAROLINA,BLADEN,2020,15800,15500,98.1,37017
NORTH CAROLINA,BRUNSWICK,2020,6300,6070,96.3,37019
NORTH CAROLINA,COLUMBUS,2020,44600,43500,97.5,37047
NORTH CAROLINA,CUMBERLAND,2020,15200,14800,97.4,37051
NORTH CAROLINA,DUPLIN,2020,53100,52100,98.1,37061
NORTH CAROLINA,HARNETT,2020,24200,23700,97.9,37085
NORTH CAROLINA,HOKE,2020,8500,8330,98,37093
NORTH CAROLINA,ONSLOW,2020,12200,12000,98.4,37133
NORTH CAROLINA,PENDER,2020,13900,13700,98.6,37141
NORTH CAROLINA,ROBESON,2020,72000,71500,99.3,37155
NORTH CAROLINA,SAMPSON,2020,56200,55300,98.4,37163
NORTH CAROLINA,SCOTLAND,2020,9700,9530,98.2,37165
NORTH CAROLINA,ANSON,2020,16100,16000,99.4,37007
NORTH CAROLINA,CABARRUS,2020,5400,5170,95.7,37025
NORTH CAROLINA,CLEVELAND,2020,12400,12200,98.4,37045
NORTH CAROLINA,GASTON,2020,2500,2450,98,37071
NORTH CAROLINA,LINCOLN,2020,7500,7350,98,37109
NORTH CAROLINA,MECKLENBURG,2020,1000,980,98,37119
NORTH CAROLINA,MOORE,2020,2900,2850,98.3,37125
NORTH CAROLINA,RICHMOND,2020,3000,2900,96.7,37153
NORTH CAROLINA,STANLY,2020,23700,23300,98.3,37167
NORTH CAROLINA,UNION,2020,63500,63000,99.2,37179
NORTH CAROLINA,BURKE,2020,1200,1130,94.2,37023
NORTH CAROLINA,RUTHERFORD,2020,1700,1690,99.4,37161
NORTH CAROLINA,BEAUFORT,2019,61000,60800,99.7,37013
NORTH CAROLINA,CRAVEN,2019,20800,20300,97.6,37049
NORTH CAROLINA,GREENE,2019,30800,30700,99.7,37079
NORTH CAROLINA,JOHNSTON,2019,50700,50300,99.2,37101
NORTH CAROLINA,JONES,2019,15700,15600,99.4,37103
NORTH CAROLINA,LENOIR,2019,30700,30600,99.7,37107
NORTH CAROLINA,OTHER (COMBINED) COUNTIES,2019,474100,463710,97.8,NA
NORTH CAROLINA,PAMLICO,2019,16100,16000,99.4,37137
NORTH CAROLINA,WAYNE,2019,53500,53400,99.8,37191
NORTH CAROLINA,WILSON,2019,31500,31400,99.7,37195
NORTH CAROLINA,ALEXANDER,2019,3000,2700,90,37003
NORTH CAROLINA,CATAWBA,2019,10200,9800,96.1,37035
NORTH CAROLINA,CHATHAM,2019,3100,2750,88.7,37037
NORTH CAROLINA,DAVIDSON,2019,12000,11700,97.5,37057
NORTH CAROLINA,DAVIE,2019,9400,8800,93.6,37059
NORTH CAROLINA,IREDELL,2019,19300,19200,99.5,37097
NORTH CAROLINA,LEE,2019,4200,3950,94,37105
NORTH CAROLINA,RANDOLPH,2019,11200,11000,98.2,37151
NORTH CAROLINA,ROWAN,2019,19400,19200,99,37159
NORTH CAROLINA,WAKE,2019,11700,11400,97.4,37183
NORTH CAROLINA,CAMDEN,2019,27700,27600,99.6,37029
NORTH CAROLINA,CHOWAN,2019,14300,14300,100,37041
NORTH CAROLINA,CURRITUCK,2019,17900,17900,100,37053
NORTH CAROLINA,EDGECOMBE,2019,37000,36600,98.9,37065
NORTH CAROLINA,GATES,2019,16900,16900,100,37073
NORTH CAROLINA,HALIFAX,2019,28400,28100,98.9,37083
NORTH CAROLINA,HERTFORD,2019,11700,11600,99.1,37091
NORTH CAROLINA,MARTIN,2019,16000,15800,98.8,37117
NORTH CAROLINA,NASH,2019,26800,26600,99.3,37127
NORTH CAROLINA,NORTHAMPTON,2019,26400,26100,98.9,37131
NORTH CAROLINA,PASQUOTANK,2019,48000,48000,100,37139
NORTH CAROLINA,PERQUIMANS,2019,40600,40200,99,37143
NORTH CAROLINA,TYRRELL,2019,32900,32600,99.1,37177
NORTH CAROLINA,YADKIN,2019,20700,20500,99,37197
NORTH CAROLINA,ALAMANCE,2019,5200,4850,93.3,37001
NORTH CAROLINA,CASWELL,2019,4100,3500,85.4,37033
NORTH CAROLINA,DURHAM,2019,1000,650,65,37063
NORTH CAROLINA,FORSYTH,2019,5000,4600,92,37067
NORTH CAROLINA,FRANKLIN,2019,18700,18300,97.9,37069
NORTH CAROLINA,GRANVILLE,2019,6100,5550,91,37077
NORTH CAROLINA,GUILFORD,2019,10600,10000,94.3,37081
NORTH CAROLINA,PERSON,2019,12200,11000,90.2,37145
NORTH CAROLINA,VANCE,2019,6200,5900,95.2,37181
NORTH CAROLINA,WARREN,2019,8400,7700,91.7,37185
NORTH CAROLINA,BLADEN,2019,16800,15500,92.3,37017
NORTH CAROLINA,BRUNSWICK,2019,7500,7300,97.3,37019
NORTH CAROLINA,HARNETT,2019,24300,23700,97.5,37085
NORTH CAROLINA,ONSLOW,2019,12800,12500,97.7,37133
NORTH CAROLINA,SAMPSON,2019,53700,53500,99.6,37163
NORTH CAROLINA,SCOTLAND,2019,10000,8200,82,37165
NORTH CAROLINA,CABARRUS,2019,6000,5800,96.7,37025
NORTH CAROLINA,GASTON,2019,3500,3300,94.3,37071
NORTH CAROLINA,LINCOLN,2019,9000,8700,96.7,37109
NORTH CAROLINA,MOORE,2019,4200,2700,64.3,37125
NORTH CAROLINA,UNION,2019,57600,57400,99.7,37179
NORTH CAROLINA,BURKE,2019,1000,900,90,37023
NORTH CAROLINA,HENDERSON,2019,800,790,98.8,37089
NORTH CAROLINA,RUTHERFORD,2019,1600,1550,96.9,37161
NORTH CAROLINA,BEAUFORT,2018,63500,61900,97.5,37013
NORTH CAROLINA,CRAVEN,2018,22700,21500,94.7,37049
NORTH CAROLINA,GREENE,2018,34300,33500,97.7,37079
NORTH CAROLINA,HYDE,2018,34400,32600,94.8,37095
NORTH CAROLINA,JOHNSTON,2018,53400,51500,96.4,37101
NORTH CAROLINA,LENOIR,2018,35300,34300,97.2,37107
NORTH CAROLINA,OTHER (COMBINED) COUNTIES,2018,232500,208730,89.8,NA
NORTH CAROLINA,PAMLICO,2018,17300,15800,91.3,37137
NORTH CAROLINA,PITT,2018,59600,58600,98.3,37147
NORTH CAROLINA,WAYNE,2018,55000,53200,96.7,37191
NORTH CAROLINA,WILSON,2018,35200,34300,97.4,37195
NORTH CAROLINA,CATAWBA,2018,9200,8830,96,37035
NORTH CAROLINA,DAVIDSON,2018,11700,11300,96.6,37057
NORTH CAROLINA,DAVIE,2018,10400,10000,96.2,37059
NORTH CAROLINA,IREDELL,2018,19200,19000,99,37097
NORTH CAROLINA,RANDOLPH,2018,10600,10200,96.2,37151
NORTH CAROLINA,ROWAN,2018,20600,19500,94.7,37159
NORTH CAROLINA,WAKE,2018,12700,12100,95.3,37183
NORTH CAROLINA,BERTIE,2018,31400,30700,97.8,37015
NORTH CAROLINA,CAMDEN,2018,30300,30100,99.3,37029
NORTH CAROLINA,CHOWAN,2018,17100,17000,99.4,37041
NORTH CAROLINA,CURRITUCK,2018,17100,16900,98.8,37053
NORTH CAROLINA,EDGECOMBE,2018,41500,40000,96.4,37065
NORTH CAROLINA,GATES,2018,17700,17600,99.4,37073
NORTH CAROLINA,HALIFAX,2018,33900,33600,99.1,37083
NORTH CAROLINA,MARTIN,2018,22100,21600,97.7,37117
NORTH CAROLINA,NASH,2018,29600,29400,99.3,37127
NORTH CAROLINA,PASQUOTANK,2018,50000,49000,98,37139
NORTH CAROLINA,PERQUIMANS,2018,46300,45400,98.1,37143
NORTH CAROLINA,TYRRELL,2018,30400,29600,97.4,37177
NORTH CAROLINA,WASHINGTON,2018,40000,39500,98.8,37187
NORTH CAROLINA,YADKIN,2018,21200,20500,96.7,37197
NORTH CAROLINA,ALAMANCE,2018,5800,4850,83.6,37001
NORTH CAROLINA,CASWELL,2018,3200,2690,84.1,37033
NORTH CAROLINA,FRANKLIN,2018,18000,16300,90.6,37069
NORTH CAROLINA,GRANVILLE,2018,5000,4570,91.4,37077
NORTH CAROLINA,GUILFORD,2018,10500,9590,91.3,37081
NORTH CAROLINA,ORANGE,2018,3400,3140,92.4,37135
NORTH CAROLINA,PERSON,2018,12400,11300,91.1,37145
NORTH CAROLINA,ROCKINGHAM,2018,6100,4980,81.6,37157
NORTH CAROLINA,STOKES,2018,2500,2050,82,37169
NORTH CAROLINA,VANCE,2018,6000,5780,96.3,37181
NORTH CAROLINA,WARREN,2018,8800,7600,86.4,37185
NORTH CAROLINA,BLADEN,2018,16800,12900,76.8,37017
NORTH CAROLINA,BRUNSWICK,2018,7900,5880,74.4,37019
NORTH CAROLINA,CUMBERLAND,2018,17500,17200,98.3,37051
NORTH CAROLINA,DUPLIN,2018,53500,49600,92.7,37061
NORTH CAROLINA,HARNETT,2018,28400,27400,96.5,37085
NORTH CAROLINA,ONSLOW,2018,11900,11500,96.6,37133
NORTH CAROLINA,ROBESON,2018,87400,84900,97.1,37155
NORTH CAROLINA,SAMPSON,2018,59500,56900,95.6,37163
NORTH CAROLINA,ANSON,2018,14800,13800,93.2,37007
NORTH CAROLINA,CABARRUS,2018,6000,5600,93.3,37025
NORTH CAROLINA,CLEVELAND,2018,14400,14200,98.6,37045
NORTH CAROLINA,LINCOLN,2018,10200,9550,93.6,37109
NORTH CAROLINA,MOORE,2018,4400,3900,88.6,37125
NORTH CAROLINA,UNION,2018,63700,60700,95.3,37179
NORTH CAROLINA,BURKE,2018,1000,860,86,37023
NORTH CAROLINA,CHEROKEE,2018,600,600,100,37039
NORTH CAROLINA,HENDERSON,2018,1200,1160,96.7,37089
NORTH CAROLINA,RUTHERFORD,2018,1800,1720,95.6,37161
NORTH CAROLINA,TRANSYLVANIA,2018,1100,1020,92.7,37175
NORTH CAROLINA,BEAUFORT,2017,70700,70600,99.9,37013
NORTH CAROLINA,CRAVEN,2017,24000,23900,99.6,37049
NORTH CAROLINA,GREENE,2017,32200,32200,100,37079
NORTH CAROLINA,HYDE,2017,35500,35500,100,37095
NORTH CAROLINA,JOHNSTON,2017,54800,54400,99.3,37101
NORTH CAROLINA,LENOIR,2017,37700,37600,99.7,37107
NORTH CAROLINA,OTHER (COMBINED) COUNTIES,2017,167900,166360,99.1,NA
NORTH CAROLINA,PAMLICO,2017,18100,18100,100,37137
NORTH CAROLINA,PITT,2017,60100,60000,99.8,37147
NORTH CAROLINA,WAYNE,2017,61500,61500,100,37191
NORTH CAROLINA,WILSON,2017,33400,33300,99.7,37195
NORTH CAROLINA,ALEXANDER,2017,2300,2270,98.7,37003
NORTH CAROLINA,CATAWBA,2017,8800,8680,98.6,37035
NORTH CAROLINA,CHATHAM,2017,2900,2680,92.4,37037
NORTH CAROLINA,DAVIDSON,2017,11200,11100,99.1,37057
NORTH CAROLINA,DAVIE,2017,9200,9150,99.5,37059
NORTH CAROLINA,RANDOLPH,2017,9200,8910,96.8,37151
NORTH CAROLINA,ROWAN,2017,17900,17800,99.4,37159
NORTH CAROLINA,WAKE,2017,12800,12600,98.4,37183
NORTH CAROLINA,BERTIE,2017,35000,34900,99.7,37015
NORTH CAROLINA,CAMDEN,2017,28800,28800,100,37029
NORTH CAROLINA,CHOWAN,2017,14900,14800,99.3,37041
NORTH CAROLINA,CURRITUCK,2017,18100,18000,99.4,37053
NORTH CAROLINA,EDGECOMBE,2017,48600,48400,99.6,37065
NORTH CAROLINA,GATES,2017,24100,24000,99.6,37073
NORTH CAROLINA,HALIFAX,2017,35400,35300,99.7,37083
NORTH CAROLINA,MARTIN,2017,22700,22600,99.6,37117
NORTH CAROLINA,NASH,2017,30200,30100,99.7,37127
NORTH CAROLINA,NORTHAMPTON,2017,33100,32800,99.1,37131
NORTH CAROLINA,PASQUOTANK,2017,52300,52300,100,37139
NORTH CAROLINA,PERQUIMANS,2017,44600,44500,99.8,37143
NORTH CAROLINA,TYRRELL,2017,32600,32500,99.7,37177
NORTH CAROLINA,WASHINGTON,2017,39700,39600,99.7,37187
NORTH CAROLINA,SURRY,2017,11900,11700,98.3,37171
NORTH CAROLINA,WILKES,2017,1600,1560,97.5,37193
NORTH CAROLINA,YADKIN,2017,19000,18800,98.9,37197
NORTH CAROLINA,ALAMANCE,2017,4800,4710,98.1,37001
NORTH CAROLINA,CASWELL,2017,3100,3000,96.8,37033
